Date,Real,Naive,LinearRegression
2025-02-12,97885.859375,95747.4296875,95624.46119025156
2025-02-13,96623.8671875,97885.859375,97785.48592405322
2025-02-14,97508.96875,96623.8671875,96511.08459255719
2025-02-15,97580.3515625,97508.96875,97405.98688018958
2025-02-16,96175.03125,97580.3515625,97477.9038722517
2025-02-17,95773.3828125,96175.03125,96046.68467225814
2025-02-18,95539.546875,95773.3828125,95661.0781327926
2025-02-19,96635.609375,95539.546875,95399.19687419217
2025-02-20,98333.9375,96635.609375,96521.81457167357
2025-02-21,96125.546875,98333.9375,98227.27955824397
2025-02-22,96577.7578125,96125.546875,95994.9738559044
2025-02-23,96273.921875,96577.7578125,96468.73285627233
2025-02-24,91418.171875,96273.921875,96166.53317429664
2025-02-25,88736.171875,91418.171875,91262.8783064331
2025-02-26,84347.0234375,88736.171875,88539.74915617383
2025-02-27,84704.2265625,84347.0234375,84084.43425457088
2025-02-28,84373.0078125,84704.2265625,84471.8085697804
2025-03-01,86031.9140625,84373.0078125,84131.71682246252
2025-03-02,94248.3515625,86031.9140625,85811.58351379167
2025-03-03,86065.671875,94248.3515625,94171.95673609797
2025-03-04,87222.1953125,86065.671875,85935.94382735697
2025-03-05,90623.5625,87222.1953125,87157.09546170062
2025-03-06,89961.7265625,90623.5625,90589.70351037366
2025-03-07,86742.671875,89961.7265625,89924.9222695279
2025-03-08,86154.59375,86742.671875,86652.39144490809
2025-03-09,80601.0390625,86154.59375,85959.79653613051
2025-03-10,78532.0,80601.0390625,80446.22243020625
2025-03-11,82862.2109375,78532.0,78341.7309611835
2025-03-12,83722.359375,82862.2109375,82676.43392639616
2025-03-13,81066.703125,83722.359375,83553.48839314679
2025-03-14,83969.1015625,81066.703125,80908.6432720454
2025-03-15,84343.109375,83969.1015625,83848.3901676788
2025-03-16,82579.6875,84343.109375,84292.79652589731
2025-03-17,84075.6875,82579.6875,82535.73343347826
2025-03-18,82718.5,84075.6875,83995.50901888772
2025-03-19,86854.2265625,82718.5,82613.8509105947
2025-03-20,84167.1953125,86854.2265625,86824.55981617472
2025-03-21,84043.2421875,84167.1953125,84074.71949505642
2025-03-22,83832.484375,84043.2421875,83944.99400846605
2025-03-23,86054.375,83832.484375,83753.14899621112
2025-03-24,87498.9140625,86054.375,85980.32928638607
2025-03-25,87471.703125,87498.9140625,87456.20218033744
2025-03-26,86900.8828125,87471.703125,87379.18976456983
2025-03-27,87177.1015625,86900.8828125,86834.5808540994
2025-03-28,84353.1484375,87177.1015625,87115.16802844816
2025-03-29,82597.5859375,84353.1484375,84264.25010244748
2025-03-30,82334.5234375,82597.5859375,82463.75285955057
2025-03-31,82548.9140625,82334.5234375,82180.64784939348
2025-04-01,85169.171875,82548.9140625,82397.60297768633
2025-04-02,82485.7109375,85169.171875,85052.05645697331
2025-04-03,83102.828125,82485.7109375,82337.26715910675
2025-04-04,83843.8046875,83102.828125,82994.63977738215
2025-04-05,83504.796875,83843.8046875,83764.37321820357
2025-04-06,78214.484375,83504.796875,83424.97509137666
2025-04-07,79235.3359375,78214.484375,78076.85329764821
2025-04-08,76271.953125,79235.3359375,79076.99224707017
2025-04-09,82573.953125,76271.953125,76114.79452761973
2025-04-10,79626.140625,82573.953125,82475.21234153004
2025-04-11,83404.8359375,79626.140625,79487.74649826862
2025-04-12,85287.109375,83404.8359375,83309.95858019908
2025-04-13,83684.9765625,85287.109375,85275.22832350536
2025-04-14,84542.390625,83684.9765625,83644.14303087484
2025-04-15,83668.9921875,84542.390625,84545.99114785869
2025-04-16,84033.8671875,83668.9921875,83588.01825239614
2025-04-17,84895.75,84033.8671875,83991.99770233726
2025-04-18,84450.8046875,84895.75,84817.63787054109
2025-04-19,85063.4140625,84450.8046875,84345.50977174756
2025-04-20,85174.3046875,85063.4140625,84983.69856802489
2025-04-21,87518.90625,85174.3046875,85085.48125539097
2025-04-22,93441.890625,87518.90625,87465.02282186649
2025-04-23,93699.109375,93441.890625,93445.48737544454
2025-04-24,93943.796875,93699.109375,93695.07266735962
2025-04-25,94720.5,93943.796875,93947.64259821422
2025-04-26,94646.9296875,94720.5,94725.12138088843
2025-04-27,93754.84375,94646.9296875,94649.4551331216
2025-04-28,94978.75,93754.84375,93719.98180148238
2025-04-29,94284.7890625,94978.75,94885.75200051794
2025-04-30,94207.3125,94284.7890625,94181.46490232102
2025-05-01,96492.3359375,94207.3125,94100.2496556695
2025-05-02,96910.0703125,96492.3359375,96399.83419300773
2025-05-03,95891.796875,96910.0703125,96822.81148671923
2025-05-04,94315.9765625,95891.796875,95804.58606354309
2025-05-05,94748.0546875,94315.9765625,94197.65684304426
2025-05-06,96802.4765625,94748.0546875,94642.55564609494
2025-05-07,97032.3203125,96802.4765625,96719.35779036209
2025-05-08,103241.4609375,97032.3203125,96924.24286769384
2025-05-09,102970.8515625,103241.4609375,103193.21887660689
2025-05-10,104696.328125,102970.8515625,102931.9756080574
2025-05-11,104106.359375,104696.328125,104694.33730675124
2025-05-12,102812.953125,104106.359375,104093.03469764505
2025-05-13,104169.8125,102812.953125,102761.524736957
2025-05-14,103539.4140625,104169.8125,104129.80074294111
2025-05-15,103744.640625,103539.4140625,103418.47710816204
2025-05-16,103489.2890625,103744.640625,103629.08670732136
2025-05-17,103191.0859375,103489.2890625,103350.40946974781
2025-05-18,106446.0078125,103191.0859375,103056.1561910725
2025-05-19,105606.1796875,106446.0078125,106360.55257823232
2025-05-20,106791.0859375,105606.1796875,105495.70904915693
2025-05-21,109678.078125,106791.0859375,106700.53610366878
2025-05-22,111673.28125,109678.078125,109615.21758325963
2025-05-23,107287.796875,111673.28125,111634.31231438473
2025-05-24,107791.15625,107287.796875,107206.60434120455
2025-05-25,109035.390625,107791.15625,107676.24848184481
2025-05-26,109440.3671875,109035.390625,108943.53069211026
2025-05-27,108994.640625,109440.3671875,109338.54912807552
2025-05-28,107802.328125,108994.640625,108853.60205505778
2025-05-29,105641.7578125,107802.328125,107624.95051335424
2025-05-30,103998.5703125,105641.7578125,105494.32684718161
2025-05-31,104638.09375,103998.5703125,103827.95413606797
2025-06-01,105652.1015625,104638.09375,104459.2582873477
2025-06-02,105881.53125,105652.1015625,105479.00573695629
2025-06-03,105432.46875,105881.53125,105716.16788449003
2025-06-04,104731.984375,105432.46875,105276.69183339462
2025-06-05,101575.953125,104731.984375,104594.76153252608
2025-06-06,104390.34375,101575.953125,101425.44844149312
2025-06-07,105615.625,104390.34375,104261.57037403785
2025-06-08,105793.6484375,105615.625,105487.50544301278
2025-06-09,110294.1015625,105793.6484375,105664.64085544625
2025-06-10,110257.234375,110294.1015625,110217.46516508565
2025-06-11,108686.625,110257.234375,110188.59995118892
2025-06-12,105929.0546875,108686.625,108639.37737280938
2025-06-13,106090.96875,105929.0546875,105819.31513136192
2025-06-14,105472.40625,106090.96875,105968.24955301717
2025-06-15,105552.0234375,105472.40625,105341.09642704895
2025-06-16,106796.7578125,105552.0234375,105367.66075841906
2025-06-17,104601.1171875,106796.7578125,106625.83428358036
2025-06-18,104883.328125,104601.1171875,104426.07140370164
2025-06-19,104684.2890625,104883.328125,104744.24581564574
2025-06-20,103309.6015625,104684.2890625,104541.18974386399
2025-06-21,102257.40625,103309.6015625,103159.55360460641
2025-06-22,100987.140625,102257.40625,102095.41782026508
2025-06-23,105577.7734375,100987.140625,100796.98456686715
2025-06-24,106045.6328125,105577.7734375,105461.8421355571
2025-06-25,107361.2578125,106045.6328125,105931.20805017013
2025-06-26,106960.0,107361.2578125,107262.95414773845
2025-06-27,107088.4296875,106960.0,106873.96555749848
2025-06-28,107327.703125,107088.4296875,107016.3343369437
2025-06-29,108385.5703125,107327.703125,107273.31528721677
2025-06-30,107135.3359375,108385.5703125,108287.26495078705
2025-07-01,105698.28125,107135.3359375,107018.37369472932
2025-07-02,108859.3203125,105698.28125,105550.56095960089
2025-07-03,109647.9765625,108859.3203125,108749.41243907771
2025-07-04,108034.3359375,109647.9765625,109544.76627989579
2025-07-05,108231.1796875,108034.3359375,107911.4108964659
2025-07-06,109232.0703125,108231.1796875,108097.64420761885
2025-07-07,108299.8515625,109232.0703125,109123.9554514323
2025-07-08,108950.2734375,108299.8515625,108199.20826214082
2025-07-09,111326.5546875,108950.2734375,108818.57462078471
2025-07-10,115987.203125,111326.5546875,111210.22678528151
2025-07-11,117516.9921875,115987.203125,115938.86276874476
2025-07-12,117435.2265625,117516.9921875,117482.26933591001
2025-07-13,119116.1171875,117435.2265625,117387.66616790078
2025-07-14,119849.703125,119116.1171875,119097.27046933591
2025-07-15,117777.1875,119849.703125,119830.7290955543
2025-07-16,118738.5078125,117777.1875,117708.12051748208
2025-07-17,119289.84375,118738.5078125,118623.6768446195
2025-07-18,118003.2265625,119289.84375,119162.45366061176
2025-07-19,117939.9765625,118003.2265625,117863.3803739777
2025-07-20,117300.7890625,117939.9765625,117779.34448792136
2025-07-21,117439.5390625,117300.7890625,117124.69920426104
2025-07-22,119995.4140625,117439.5390625,117289.7124275849
2025-07-23,118754.9609375,119995.4140625,119860.76637320488
2025-07-24,118368.0,118754.9609375,118600.75903410306
2025-07-25,117635.8828125,118368.0,118225.16213749224
2025-07-26,117947.3671875,117635.8828125,117486.1573492248
2025-07-27,119448.4921875,117947.3671875,117808.54733486765
2025-07-28,117924.4765625,119448.4921875,119323.6860847553
2025-07-29,117922.1484375,117924.4765625,117753.15475258557
2025-07-30,117831.1875,117922.1484375,117765.65434695128
2025-07-31,115758.203125,117831.1875,117678.37668898753
2025-08-01,113320.0859375,115758.203125,115592.51153311784
2025-08-02,112526.9140625,113320.0859375,113125.20567040412
2025-08-03,114217.671875,112526.9140625,112305.77828196506
2025-08-04,115071.8828125,114217.671875,114032.43843025755
2025-08-05,114141.4453125,115071.8828125,114895.5970644605
2025-08-06,115028.0,114141.4453125,113956.53285281331
2025-08-07,117496.8984375,115028.0,114877.16508500748
2025-08-08,116688.7265625,117496.8984375,117401.03594101989
2025-08-09,116500.359375,116688.7265625,116593.92169323978
2025-08-10,119306.7578125,116500.359375,116383.34398334095
2025-08-11,118731.4453125,119306.7578125,119208.81980443539
2025-08-12,120172.90625,118731.4453125,118638.6399812032
2025-08-13,123344.0625,120172.90625,120084.53812924167
2025-08-14,118359.578125,123344.0625,123259.24786470569
2025-08-15,117398.3515625,118359.578125,118232.39091813716
2025-08-16,117491.3515625,117398.3515625,117263.38239083576
2025-08-17,117453.0625,117491.3515625,117323.75231297825
2025-08-18,116252.3125,117453.0625,117291.9516851952
2025-08-19,112831.1796875,116252.3125,116061.40453068535
2025-08-20,114274.7421875,112831.1796875,112566.57917287026
2025-08-21,112419.03125,114274.7421875,114084.89518031864
2025-08-22,116874.0859375,112419.03125,112221.31541187387
2025-08-23,115374.328125,116874.0859375,116721.77707412184
2025-08-24,113458.4296875,115374.328125,115206.81696247632
2025-08-25,110124.3515625,113458.4296875,113285.28903598673
2025-08-26,111802.65625,110124.3515625,109957.35733371179
2025-08-27,111222.0625,111802.65625,111635.90330352195
2025-08-28,112544.8046875,111222.0625,111071.46544465798
2025-08-29,108410.8359375,112544.8046875,112354.67926605
2025-08-30,108808.0703125,108410.8359375,108195.49958498149
2025-08-31,108236.7109375,108808.0703125,108619.82113463881
2025-09-01,109250.59375,108236.7109375,108082.41466914686
2025-09-02,111200.5859375,109250.59375,109086.79016880179
2025-09-03,111723.2109375,111200.5859375,111064.0960087535
2025-09-04,110723.6015625,111723.2109375,111576.34106893872
2025-09-05,110650.984375,110723.6015625,110615.7898862284
2025-09-06,110224.6953125,110650.984375,110537.65830286928
2025-09-07,111167.6171875,110224.6953125,110113.75877932966
2025-09-08,112071.4296875,111167.6171875,111054.38752333421
2025-09-09,111530.546875,112071.4296875,111944.29040378163
2025-09-10,113955.359375,111530.546875,111391.5021723048
2025-09-11,115507.5390625,113955.359375,113853.60338527836
2025-09-12,116101.578125,115507.5390625,115422.86065853981
2025-09-13,115950.5078125,116101.578125,116028.20677022901
2025-09-14,115407.65625,115950.5078125,115864.26928670431
2025-09-15,115407.65625,115407.65625,115304.92776319695
2025-09-16,115187.15625,115407.65625,115311.40379008415
